SampleID,School,Week,ChildID
1Y_MUS20617_19,MUS,52,MUS20617
1Y_MUS20617_2,MUS,52,MUS20617
1Y_MUS20617_20,MUS,52,MUS20617
1Y_MUS20617_21,MUS,52,MUS20617
1Y_MUS20617_22,MUS,52,MUS20617
1Y_MUS20617_23,MUS,52,MUS20617
1Y_MUS20617_24,MUS,52,MUS20617
1Y_MUS20617_3,MUS,52,MUS20617
1Y_MUS20617_4,MUS,52,MUS20617
1Y_MUS20617_5,MUS,52,MUS20617
1Y_MUS20617_6,MUS,52,MUS20617
1Y_MUS20617_7,MUS,52,MUS20617
1Y_MUS20617_8,MUS,52,MUS20617
1Y_MUS20617_9,MUS,52,MUS20617
1Y_MUS20624_1,MUS,52,MUS20624
1Y_MUS20624_10,MUS,52,MUS20624
1Y_MUS20624_11,MUS,52,MUS20624
1Y_MUS20624_12,MUS,52,MUS20624
1Y_MUS20624_13,MUS,52,MUS20624
1Y_MUS20624_14,MUS,52,MUS20624
1Y_MUS20624_15,MUS,52,MUS20624
1Y_MUS20624_16,MUS,52,MUS20624
1Y_MUS20624_17,MUS,52,MUS20624
1Y_MUS20624_18,MUS,52,MUS20624
1Y_MUS20624_19,MUS,52,MUS20624
1Y_MUS20624_2,MUS,52,MUS20624
1Y_MUS20624_20,MUS,52,MUS20624
1Y_MUS20624_21,MUS,52,MUS20624
1Y_MUS20624_22,MUS,52,MUS20624
1Y_MUS20624_23,MUS,52,MUS20624
1Y_MUS20624_24,MUS,52,MUS20624
1Y_MUS20624_25,MUS,52,MUS20624
1Y_MUS20624_26,MUS,52,MUS20624
1Y_MUS20624_27,MUS,52,MUS20624
1Y_MUS20624_28,MUS,52,MUS20624
1Y_MUS20624_29,MUS,52,MUS20624
1Y_MUS20624_3,MUS,52,MUS20624
1Y_MUS20624_30,MUS,52,MUS20624
1Y_MUS20624_31,MUS,52,MUS20624
1Y_MUS20624_32,MUS,52,MUS20624
1Y_MUS20624_33,MUS,52,MUS20624
1Y_MUS20624_34,MUS,52,MUS20624
1Y_MUS20624_35,MUS,52,MUS20624
1Y_MUS20624_36,MUS,52,MUS20624
1Y_MUS20624_4,MUS,52,MUS20624
1Y_MUS20624_5,MUS,52,MUS20624
1Y_MUS20624_6,MUS,52,MUS20624
1Y_MUS20624_7,MUS,52,MUS20624
1Y_MUS20624_8,MUS,52,MUS20624
1Y_MUS20624_9,MUS,52,MUS20624
1Y_MUS20625_1,MUS,52,MUS20625
1Y_MUS20625_10,MUS,52,MUS20625
1Y_MUS20625_11,MUS,52,MUS20625
1Y_MUS20625_12,MUS,52,MUS20625
1Y_MUS20625_13,MUS,52,MUS20625
1Y_MUS20625_14,MUS,52,MUS20625
1Y_MUS20625_15,MUS,52,MUS20625
1Y_MUS20625_16,MUS,52,MUS20625
1Y_MUS20625_17,MUS,52,MUS20625
1Y_MUS20625_18,MUS,52,MUS20625
1Y_MUS20625_19,MUS,52,MUS20625
1Y_MUS20625_2,MUS,52,MUS20625
1Y_MUS20625_20,MUS,52,MUS20625
1Y_MUS20625_20,MUS,52,MUS20625
1Y_MUS20625_21,MUS,52,MUS20625
1Y_MUS20625_22,MUS,52,MUS20625
1Y_MUS20625_23,MUS,52,MUS20625
1Y_MUS20625_24,MUS,52,MUS20625
1Y_MUS20625_25,MUS,52,MUS20625
1Y_MUS20625_26,MUS,52,MUS20625
1Y_MUS20625_27,MUS,52,MUS20625
1Y_MUS20625_28,MUS,52,MUS20625
1Y_MUS20625_29,MUS,52,MUS20625
1Y_MUS20625_3,MUS,52,MUS20625
1Y_MUS20625_30,MUS,52,MUS20625
1Y_MUS20625_31,MUS,52,MUS20625
1Y_MUS20625_32,MUS,52,MUS20625
1Y_MUS20625_33,MUS,52,MUS20625
1Y_MUS20625_34,MUS,52,MUS20625
1Y_MUS20625_35,MUS,52,MUS20625
1Y_MUS20625_36,MUS,52,MUS20625
1Y_MUS20625_37,MUS,52,MUS20625
1Y_MUS20625_38,MUS,52,MUS20625
1Y_MUS20625_4,MUS,52,MUS20625
1Y_MUS20625_5,MUS,52,MUS20625
1Y_MUS20625_6,MUS,52,MUS20625
1Y_MUS20625_7,MUS,52,MUS20625
1Y_MUS20625_8,MUS,52,MUS20625
1Y_MUS20625_9,MUS,52,MUS20625
1Y_MUS20626_12,MUS,52,MUS20626
1Y_MUS20626_1,MUS,52,MUS20626
1Y_MUS20626_10,MUS,52,MUS20626
1Y_MUS20626_11,MUS,52,MUS20626
1Y_MUS20626_13,MUS,52,MUS20626
1Y_MUS20626_14,MUS,52,MUS20626
1Y_MUS20626_15,MUS,52,MUS20626
1Y_MUS20626_16,MUS,52,MUS20626
1Y_MUS20626_17,MUS,52,MUS20626
1Y_MUS20626_18,MUS,52,MUS20626
1Y_MUS20626_19,MUS,52,MUS20626
1Y_MUS20626_2,MUS,52,MUS20626
1Y_MUS20626_20,MUS,52,MUS20626
1Y_MUS20626_21,MUS,52,MUS20626
1Y_MUS20626_22,MUS,52,MUS20626
1Y_MUS20626_23,MUS,52,MUS20626
1Y_MUS20626_24,MUS,52,MUS20626
1Y_MUS20626_25,MUS,52,MUS20626
1Y_MUS20626_26,MUS,52,MUS20626
1Y_MUS20626_27,MUS,52,MUS20626
1Y_MUS20626_28,MUS,52,MUS20626
1Y_MUS20626_29,MUS,52,MUS20626
1Y_MUS20626_3,MUS,52,MUS20626
1Y_MUS20626_30,MUS,52,MUS20626
1Y_MUS20626_4,MUS,52,MUS20626
1Y_MUS20626_5,MUS,52,MUS20626
1Y_MUS20626_6,MUS,52,MUS20626
1Y_MUS20626_7,MUS,52,MUS20626
1Y_MUS20626_8,MUS,52,MUS20626
1Y_MUS20626_9,MUS,52,MUS20626
1Y_MUS903_1,MUS,52,MUS903
1Y_MUS903_10,MUS,52,MUS903
1Y_MUS903_11,MUS,52,MUS903
1Y_MUS903_12,MUS,52,MUS903
1Y_MUS903_14,MUS,52,MUS903
1Y_MUS903_15,MUS,52,MUS903
1Y_MUS903_16,MUS,52,MUS903
1Y_MUS903_17,MUS,52,MUS903
1Y_MUS903_18,MUS,52,MUS903
1Y_MUS903_19,MUS,52,MUS903
1Y_MUS903_2,MUS,52,MUS903
1Y_MUS903_20,MUS,52,MUS903
1Y_MUS903_21,MUS,52,MUS903
1Y_MUS903_22,MUS,52,MUS903
1Y_MUS903_23,MUS,52,MUS903
1Y_MUS903_24,MUS,52,MUS903
1Y_MUS903_25,MUS,52,MUS903
1Y_MUS903_26,MUS,52,MUS903
1Y_MUS903_27,MUS,52,MUS903
1Y_MUS903_28,MUS,52,MUS903
1Y_MUS903_13,MUS,52,MUS903
1Y_MUS903_3,MUS,52,MUS903
1Y_MUS903_4,MUS,52,MUS903
1Y_MUS903_5,MUS,52,MUS903
1Y_MUS903_6,MUS,52,MUS903
1Y_MUS903_7,MUS,52,MUS903
1Y_MUS903_8,MUS,52,MUS903
1Y_MUS903_9,MUS,52,MUS903
1Y1W_MUS20606_1,MUS,53,MUS20606
1Y1W_MUS20606_10,MUS,53,MUS20606
1Y1W_MUS20606_11,MUS,53,MUS20606
1Y1W_MUS20606_12,MUS,53,MUS20606
1Y1W_MUS20606_13,MUS,53,MUS20606
1Y1W_MUS20606_14,MUS,53,MUS20606
1Y1W_MUS20606_15,MUS,53,MUS20606
1Y1W_MUS20606_16,MUS,53,MUS20606
1Y1W_MUS20606_17,MUS,53,MUS20606
1Y1W_MUS20606_18,MUS,53,MUS20606
1Y1W_MUS20606_19,MUS,53,MUS20606
1Y1W_MUS20606_2,MUS,53,MUS20606
1Y1W_MUS20606_20,MUS,53,MUS20606
1Y1W_MUS20606_21,MUS,53,MUS20606
1Y1W_MUS20606_22,MUS,53,MUS20606
1Y1W_MUS20606_23,MUS,53,MUS20606
1Y1W_MUS20606_24,MUS,53,MUS20606
1Y1W_MUS20606_25,MUS,53,MUS20606
1Y1W_MUS20606_26,MUS,53,MUS20606
1Y1W_MUS20606_27,MUS,53,MUS20606
1Y1W_MUS20606_28,MUS,53,MUS20606
1Y1W_MUS20606_29,MUS,53,MUS20606
1Y1W_MUS20606_3,MUS,53,MUS20606
1Y1W_MUS20606_30,MUS,53,MUS20606
1Y1W_MUS20606_4,MUS,53,MUS20606
1Y1W_MUS20606_5,MUS,53,MUS20606
1Y1W_MUS20606_6,MUS,53,MUS20606
1Y1W_MUS20606_7,MUS,53,MUS20606
1Y1W_MUS20606_8,MUS,53,MUS20606
1Y1W_MUS20606_9,MUS,53,MUS20606
1Y1W_MUS20607_1,MUS,53,MUS20607
1Y1W_MUS20610_1,MUS,53,MUS20610
1Y1W_MUS20610_10,MUS,53,MUS20610
1Y1W_MUS20610_11,MUS,53,MUS20610
1Y1W_MUS20610_12,MUS,53,MUS20610
1Y1W_MUS20610_13,MUS,53,MUS20610
1Y1W_MUS20610_14,MUS,53,MUS20610
1Y1W_MUS20610_15,MUS,53,MUS20610
1Y1W_MUS20610_16,MUS,53,MUS20610
1Y1W_MUS20610_17,MUS,53,MUS20610
1Y1W_MUS20610_18,MUS,53,MUS20610
1Y1W_MUS20610_19,MUS,53,MUS20610
1Y1W_MUS20610_2,MUS,53,MUS20610
1Y1W_MUS20610_20,MUS,53,MUS20610
1Y1W_MUS20610_21,MUS,53,MUS20610
1Y1W_MUS20610_22,MUS,53,MUS20610
1Y1W_MUS20610_23,MUS,53,MUS20610
1Y1W_MUS20610_24,MUS,53,MUS20610
1Y1W_MUS20610_25,MUS,53,MUS20610
1Y1W_MUS20610_26,MUS,53,MUS20610
1Y1W_MUS20610_27,MUS,53,MUS20610
1Y1W_MUS20610_28,MUS,53,MUS20610
1Y1W_MUS20610_29,MUS,53,MUS20610
1Y1W_MUS20610_3,MUS,53,MUS20610
1Y1W_MUS20610_30,MUS,53,MUS20610
1Y1W_MUS20610_4,MUS,53,MUS20610
1Y1W_MUS20610_5,MUS,53,MUS20610
1Y1W_MUS20610_6,MUS,53,MUS20610
1Y1W_MUS20610_7,MUS,53,MUS20610
1Y1W_MUS20610_8,MUS,53,MUS20610
1Y1W_MUS20610_9,MUS,53,MUS20610
1Y1W_MUS20615_1,MUS,53,MUS20615
1Y1W_MUS20615_10,MUS,53,MUS20615
1Y1W_MUS20615_11,MUS,53,MUS20615
1Y1W_MUS20615_12,MUS,53,MUS20615
1Y1W_MUS20615_13,MUS,53,MUS20615
1Y1W_MUS20615_14,MUS,53,MUS20615
1Y1W_MUS20615_15,MUS,53,MUS20615
1Y1W_MUS20615_16,MUS,53,MUS20615
1Y1W_MUS20615_17,MUS,53,MUS20615
1Y1W_MUS20615_18,MUS,53,MUS20615
1Y1W_MUS20615_19,MUS,53,MUS20615
1Y1W_MUS20615_2,MUS,53,MUS20615
1Y1W_MUS20615_20,MUS,53,MUS20615
1Y1W_MUS20615_21,MUS,53,MUS20615
1Y1W_MUS20615_22,MUS,53,MUS20615
1Y1W_MUS20615_23,MUS,53,MUS20615
1Y1W_MUS20615_24,MUS,53,MUS20615
1Y1W_MUS20615_25,MUS,53,MUS20615
1Y1W_MUS20615_26,MUS,53,MUS20615
1Y1W_MUS20615_27,MUS,53,MUS20615
1Y1W_MUS20615_28,MUS,53,MUS20615
1Y1W_MUS20615_29,MUS,53,MUS20615
1Y1W_MUS20615_3,MUS,53,MUS20615
1Y1W_MUS20615_30,MUS,53,MUS20615
1Y1W_MUS20615_4,MUS,53,MUS20615
1Y1W_MUS20615_5,MUS,53,MUS20615
1Y1W_MUS20615_6,MUS,53,MUS20615
1Y1W_MUS20615_7,MUS,53,MUS20615
1Y1W_MUS20615_8,MUS,53,MUS20615
1Y1W_MUS20615_9,MUS,53,MUS20615
1Y1W_MUS20617_1,MUS,53,MUS20617
1Y1W_MUS20617_10,MUS,53,MUS20617
1Y1W_MUS20617_11,MUS,53,MUS20617
1Y1W_MUS20617_12,MUS,53,MUS20617
1Y1W_MUS20617_13,MUS,53,MUS20617
1Y1W_MUS20617_14,MUS,53,MUS20617
1Y1W_MUS20617_15,MUS,53,MUS20617
1Y1W_MUS20617_16,MUS,53,MUS20617
1Y1W_MUS20617_17,MUS,53,MUS20617
1Y1W_MUS20617_18,MUS,53,MUS20617
1Y1W_MUS20617_19,MUS,53,MUS20617
1Y1W_MUS20617_2,MUS,53,MUS20617
1Y1W_MUS20617_20,MUS,53,MUS20617
1Y1W_MUS20617_21,MUS,53,MUS20617
1Y1W_MUS20617_22,MUS,53,MUS20617
1Y1W_MUS20617_23,MUS,53,MUS20617
1Y1W_MUS20617_24,MUS,53,MUS20617
1Y1W_MUS20617_25,MUS,53,MUS20617
1Y1W_MUS20617_26,MUS,53,MUS20617
1Y1W_MUS20617_27,MUS,53,MUS20617
1Y1W_MUS20617_28,MUS,53,MUS20617
1Y1W_MUS20617_29,MUS,53,MUS20617
1Y1W_MUS20617_3,MUS,53,MUS20617
1Y1W_MUS20617_30,MUS,53,MUS20617
1Y1W_MUS20617_4,MUS,53,MUS20617
1Y1W_MUS20617_5,MUS,53,MUS20617
1Y1W_MUS20617_6,MUS,53,MUS20617
1Y1W_MUS20617_7,MUS,53,MUS20617
1Y1W_MUS20617_8,MUS,53,MUS20617
1Y1W_MUS20617_9,MUS,53,MUS20617
1Y1W_MUS20624_1,MUS,53,MUS20624
1Y1W_MUS20624_10,MUS,53,MUS20624
1Y1W_MUS20624_11,MUS,53,MUS20624
1Y1W_MUS20624_12,MUS,53,MUS20624
1Y1W_MUS20624_13,MUS,53,MUS20624
1Y1W_MUS20624_14,MUS,53,MUS20624
1Y1W_MUS20624_15,MUS,53,MUS20624
1Y1W_MUS20624_16,MUS,53,MUS20624
1Y1W_MUS20624_17,MUS,53,MUS20624
1Y1W_MUS20624_18,MUS,53,MUS20624
1Y1W_MUS20624_19,MUS,53,MUS20624
1Y1W_MUS20624_2,MUS,53,MUS20624
1Y1W_MUS20624_20,MUS,53,MUS20624
1Y1W_MUS20624_21,MUS,53,MUS20624
1Y1W_MUS20624_22,MUS,53,MUS20624
1Y1W_MUS20624_23,MUS,53,MUS20624
1Y1W_MUS20624_24,MUS,53,MUS20624
1Y1W_MUS20624_25,MUS,53,MUS20624
1Y1W_MUS20624_26,MUS,53,MUS20624
1Y1W_MUS20624_27,MUS,53,MUS20624
1Y1W_MUS20624_28,MUS,53,MUS20624
1Y1W_MUS20624_29,MUS,53,MUS20624
1Y1W_MUS20624_3,MUS,53,MUS20624
1Y1W_MUS20624_30,MUS,53,MUS20624
1Y1W_MUS20624_4,MUS,53,MUS20624
1Y1W_MUS20624_5,MUS,53,MUS20624
1Y1W_MUS20624_6,MUS,53,MUS20624
1Y1W_MUS20624_7,MUS,53,MUS20624
1Y1W_MUS20624_8,MUS,53,MUS20624
1Y1W_MUS20624_9,MUS,53,MUS20624
1Y1W_MUS20625_1,MUS,53,MUS20625
1Y1W_MUS20625_10,MUS,53,MUS20625
1Y1W_MUS20625_11,MUS,53,MUS20625
1Y1W_MUS20625_12,MUS,53,MUS20625
1Y1W_MUS20625_13,MUS,53,MUS20625
1Y1W_MUS20625_14,MUS,53,MUS20625
1Y1W_MUS20625_15,MUS,53,MUS20625
1Y1W_MUS20625_16,MUS,53,MUS20625
1Y1W_MUS20625_2,MUS,53,MUS20625
1Y1W_MUS20625_3,MUS,53,MUS20625
1Y1W_MUS20625_4,MUS,53,MUS20625
1Y1W_MUS20625_5,MUS,53,MUS20625
1Y1W_MUS20625_6,MUS,53,MUS20625
1Y1W_MUS20625_7,MUS,53,MUS20625
1Y1W_MUS20625_8,MUS,53,MUS20625
1Y1W_MUS20625_9,MUS,53,MUS20625
1Y1W_MUS20626_1,MUS,53,MUS20626
1Y1W_MUS20626_10,MUS,53,MUS20626
1Y1W_MUS20626_11,MUS,53,MUS20626
1Y1W_MUS20626_12,MUS,53,MUS20626
1Y1W_MUS20626_13,MUS,53,MUS20626
1Y1W_MUS20626_14,MUS,53,MUS20626
1Y1W_MUS20626_15,MUS,53,MUS20626
1Y1W_MUS20626_16,MUS,53,MUS20626
1Y1W_MUS20626_17,MUS,53,MUS20626
1Y1W_MUS20626_18,MUS,53,MUS20626
1Y1W_MUS20626_19,MUS,53,MUS20626
1Y1W_MUS20626_2,MUS,53,MUS20626
1Y1W_MUS20626_20,MUS,53,MUS20626
1Y1W_MUS20626_21,MUS,53,MUS20626
1Y1W_MUS20626_22,MUS,53,MUS20626
1Y1W_MUS20626_23,MUS,53,MUS20626
1Y1W_MUS20626_24,MUS,53,MUS20626
1Y1W_MUS20626_25,MUS,53,MUS20626
1Y1W_MUS20626_26,MUS,53,MUS20626
1Y1W_MUS20626_27,MUS,53,MUS20626
1Y1W_MUS20626_28,MUS,53,MUS20626
1Y1W_MUS20626_29,MUS,53,MUS20626
1Y1W_MUS20626_3,MUS,53,MUS20626
1Y1W_MUS20626_30,MUS,53,MUS20626
1Y1W_MUS20626_4,MUS,53,MUS20626
1Y1W_MUS20626_5,MUS,53,MUS20626
1Y1W_MUS20626_6,MUS,53,MUS20626
1Y1W_MUS20626_7,MUS,53,MUS20626
1Y1W_MUS20626_8,MUS,53,MUS20626
1Y1W_MUS20626_9,MUS,53,MUS20626
1Y1W_MUS710_1,MUS,53,MUS710
1Y1W_MUS710_10,MUS,53,MUS710
1Y1W_MUS710_2,MUS,53,MUS710
1Y1W_MUS710_3,MUS,53,MUS710
1Y1W_MUS710_4,MUS,53,MUS710
1Y1W_MUS710_5,MUS,53,MUS710
1Y1W_MUS710_6,MUS,53,MUS710
1Y1W_MUS710_7,MUS,53,MUS710
1Y1W_MUS710_8,MUS,53,MUS710
1Y1W_MUS710_9,MUS,53,MUS710
1Y1W_MUS914_1,MUS,53,MUS914
1Y1W_MUS916_1,MUS,53,MUS916
1Y1W_MUS916_2,MUS,53,MUS916
1Y4W_MUS20625_1,MUS,56,MUS20625
1Y4W_MUS20625_1,MUS,56,MUS20625
1Y4W_MUS20626_1,MUS,56,MUS20626
1Y4W_MUS711_1,MUS,56,MUS711
1Y4W_MUS711_2,MUS,56,MUS711
2Y_MUS1208_1,MUS,104,MUS1208
2Y_MUS1208_10,MUS,104,MUS1208
2Y_MUS1208_12,MUS,104,MUS1208
2Y_MUS1208_13,MUS,104,MUS1208
2Y_MUS1208_14,MUS,104,MUS1208
2Y_MUS1208_15,MUS,104,MUS1208
2Y_MUS1208_17,MUS,104,MUS1208
2Y_MUS1208_19,MUS,104,MUS1208
2Y_MUS1208_2,MUS,104,MUS1208
2Y_MUS1208_20,MUS,104,MUS1208
2Y_MUS1208_21,MUS,104,MUS1208
2Y_MUS1208_22,MUS,104,MUS1208
2Y_MUS1208_23,MUS,104,MUS1208
2Y_MUS1208_24,MUS,104,MUS1208
2Y_MUS1208_25,MUS,104,MUS1208
2Y_MUS1208_3,MUS,104,MUS1208
2Y_MUS1208_4,MUS,104,MUS1208
2Y_MUS1208_5,MUS,104,MUS1208
2Y_MUS1208_6,MUS,104,MUS1208
2Y_MUS1208_7,MUS,104,MUS1208
2Y_MUS1208_8,MUS,104,MUS1208
2Y_MUS1208_9,MUS,104,MUS1208
2Y_MUS20606_1,MUS,104,MUS20606
2Y_MUS20606_10,MUS,104,MUS20606
2Y_MUS20606_11,MUS,104,MUS20606
2Y_MUS20606_12,MUS,104,MUS20606
2Y_MUS20606_13,MUS,104,MUS20606
2Y_MUS20606_14,MUS,104,MUS20606
2Y_MUS20606_15,MUS,104,MUS20606
2Y_MUS20606_16,MUS,104,MUS20606
2Y_MUS20606_17,MUS,104,MUS20606
2Y_MUS20606_18,MUS,104,MUS20606
2Y_MUS20606_19,MUS,104,MUS20606
2Y_MUS20606_2,MUS,104,MUS20606
2Y_MUS20606_20,MUS,104,MUS20606
2Y_MUS20606_21,MUS,104,MUS20606
2Y_MUS20606_22,MUS,104,MUS20606
2Y_MUS20606_23,MUS,104,MUS20606
2Y_MUS20606_24,MUS,104,MUS20606
2Y_MUS20606_25,MUS,104,MUS20606
2Y_MUS20606_26,MUS,104,MUS20606
2Y_MUS20606_27,MUS,104,MUS20606
2Y_MUS20606_28,MUS,104,MUS20606
2Y_MUS20606_29,MUS,104,MUS20606
2Y_MUS20606_3,MUS,104,MUS20606
2Y_MUS20606_30,MUS,104,MUS20606
2Y_MUS20606_4,MUS,104,MUS20606
2Y_MUS20606_5,MUS,104,MUS20606
2Y_MUS20606_6,MUS,104,MUS20606
2Y_MUS20606_7,MUS,104,MUS20606
2Y_MUS20606_8,MUS,104,MUS20606
2Y_MUS20606_9,MUS,104,MUS20606
2Y_MUS20610_1,MUS,104,MUS20610
2Y_MUS20610_10,MUS,104,MUS20610
2Y_MUS20610_11,MUS,104,MUS20610
2Y_MUS20610_12,MUS,104,MUS20610
2Y_MUS20610_13,MUS,104,MUS20610
2Y_MUS20610_14,MUS,104,MUS20610
2Y_MUS20610_15,MUS,104,MUS20610
2Y_MUS20610_16,MUS,104,MUS20610
2Y_MUS20610_17,MUS,104,MUS20610
2Y_MUS20610_18,MUS,104,MUS20610
2Y_MUS20610_19,MUS,104,MUS20610
2Y_MUS20610_2,MUS,104,MUS20610
2Y_MUS20610_20,MUS,104,MUS20610
2Y_MUS20610_21,MUS,104,MUS20610
2Y_MUS20610_22,MUS,104,MUS20610
2Y_MUS20610_23,MUS,104,MUS20610
2Y_MUS20610_24,MUS,104,MUS20610
2Y_MUS20610_26,MUS,104,MUS20610
2Y_MUS20610_27,MUS,104,MUS20610
2Y_MUS20610_28,MUS,104,MUS20610
2Y_MUS20610_29,MUS,104,MUS20610
2Y_MUS20610_3,MUS,104,MUS20610
2Y_MUS20610_30,MUS,104,MUS20610
2Y_MUS20610_4,MUS,104,MUS20610
2Y_MUS20610_5,MUS,104,MUS20610
2Y_MUS20610_6,MUS,104,MUS20610
2Y_MUS20610_7,MUS,104,MUS20610
2Y_MUS20610_8,MUS,104,MUS20610
2Y_MUS20610_9,MUS,104,MUS20610
2Y_MUS20615_1,MUS,104,MUS20615
2Y_MUS20615_10,MUS,104,MUS20615
2Y_MUS20615_11,MUS,104,MUS20615
2Y_MUS20615_12,MUS,104,MUS20615
2Y_MUS20615_2,MUS,104,MUS20615
2Y_MUS20615_4,MUS,104,MUS20615
2Y_MUS20615_5,MUS,104,MUS20615
2Y_MUS20615_6,MUS,104,MUS20615
2Y_MUS20615_8,MUS,104,MUS20615
2Y_MUS20615_9,MUS,104,MUS20615
2Y_MUS20621_1,MUS,104,MUS20621
2Y_MUS20621_2,MUS,104,MUS20621
2Y_MUS20621_3,MUS,104,MUS20621
2Y_MUS20625_1,MUS,104,MUS20625
2Y_MUS20625_2,MUS,104,MUS20625
2Y_MUS20625_3,MUS,104,MUS20625
2Y_MUS20625_4,MUS,104,MUS20625
2Y_MUS20625_5,MUS,104,MUS20625
2Y_MUS20625_6,MUS,104,MUS20625
2Y_MUS20627_2,MUS,104,MUS20627
2Y_MUS20630_1,MUS,104,MUS20630
2Y_MUS20630_10,MUS,104,MUS20630
2Y_MUS20630_11,MUS,104,MUS20630
2Y_MUS20630_12,MUS,104,MUS20630
2Y_MUS20630_13,MUS,104,MUS20630
2Y_MUS20630_14,MUS,104,MUS20630
2Y_MUS20630_15,MUS,104,MUS20630
2Y_MUS20630_16,MUS,104,MUS20630
2Y_MUS20630_17,MUS,104,MUS20630
2Y_MUS20630_18,MUS,104,MUS20630
2Y_MUS20630_19,MUS,104,MUS20630
2Y_MUS20630_2,MUS,104,MUS20630
2Y_MUS20630_20,MUS,104,MUS20630
2Y_MUS20630_21,MUS,104,MUS20630
2Y_MUS20630_22,MUS,104,MUS20630
2Y_MUS20630_23,MUS,104,MUS20630
2Y_MUS20630_24,MUS,104,MUS20630
2Y_MUS20630_25,MUS,104,MUS20630
2Y_MUS20630_26,MUS,104,MUS20630
2Y_MUS20630_27,MUS,104,MUS20630
2Y_MUS20630_28,MUS,104,MUS20630
2Y_MUS20630_29,MUS,104,MUS20630
2Y_MUS20630_3,MUS,104,MUS20630
2Y_MUS20630_30,MUS,104,MUS20630
2Y_MUS20630_4,MUS,104,MUS20630
2Y_MUS20630_5,MUS,104,MUS20630
2Y_MUS20630_6,MUS,104,MUS20630
2Y_MUS20630_7,MUS,104,MUS20630
2Y_MUS20630_8,MUS,104,MUS20630
2Y_MUS20630_9,MUS,104,MUS20630
2Y_MUS30604_1,MUS,104,MUS30604
2Y_MUS30604_10,MUS,104,MUS30604
2Y_MUS30604_11,MUS,104,MUS30604
2Y_MUS30604_12,MUS,104,MUS30604
2Y_MUS30604_13,MUS,104,MUS30604
2Y_MUS30604_14,MUS,104,MUS30604
2Y_MUS30604_15,MUS,104,MUS30604
2Y_MUS30604_16,MUS,104,MUS30604
2Y_MUS30604_17,MUS,104,MUS30604
2Y_MUS30604_18,MUS,104,MUS30604
2Y_MUS30604_19,MUS,104,MUS30604
2Y_MUS30604_2,MUS,104,MUS30604
2Y_MUS30604_20,MUS,104,MUS30604
2Y_MUS30604_21,MUS,104,MUS30604
2Y_MUS30604_22,MUS,104,MUS30604
2Y_MUS30604_23,MUS,104,MUS30604
2Y_MUS30604_24,MUS,104,MUS30604
2Y_MUS30604_25,MUS,104,MUS30604
2Y_MUS30604_26,MUS,104,MUS30604
2Y_MUS30604_27,MUS,104,MUS30604
2Y_MUS30604_28,MUS,104,MUS30604
2Y_MUS30604_29,MUS,104,MUS30604
2Y_MUS30604_3,MUS,104,MUS30604
2Y_MUS30604_30,MUS,104,MUS30604
2Y_MUS30604_4,MUS,104,MUS30604
2Y_MUS30604_5,MUS,104,MUS30604
2Y_MUS30604_6,MUS,104,MUS30604
2Y_MUS30604_7,MUS,104,MUS30604
2Y_MUS30604_8,MUS,104,MUS30604
2Y_MUS30604_9,MUS,104,MUS30604
2Y_MUS30613_1,MUS,104,MUS30613
2Y_MUS30613_10,MUS,104,MUS30613
2Y_MUS30613_11,MUS,104,MUS30613
2Y_MUS30613_12,MUS,104,MUS30613
2Y_MUS30613_13,MUS,104,MUS30613
2Y_MUS30613_14,MUS,104,MUS30613
2Y_MUS30613_15,MUS,104,MUS30613
2Y_MUS30613_16,MUS,104,MUS30613
2Y_MUS30613_17,MUS,104,MUS30613
2Y_MUS30613_18,MUS,104,MUS30613
2Y_MUS30613_19,MUS,104,MUS30613
2Y_MUS30613_2,MUS,104,MUS30613
2Y_MUS30613_20,MUS,104,MUS30613
2Y_MUS30613_21,MUS,104,MUS30613
2Y_MUS30613_22,MUS,104,MUS30613
2Y_MUS30613_23,MUS,104,MUS30613
2Y_MUS30613_24,MUS,104,MUS30613
2Y_MUS30613_25,MUS,104,MUS30613
2Y_MUS30613_26,MUS,104,MUS30613
2Y_MUS30613_27,MUS,104,MUS30613
2Y_MUS30613_28,MUS,104,MUS30613
2Y_MUS30613_29,MUS,104,MUS30613
2Y_MUS30613_3,MUS,104,MUS30613
2Y_MUS30613_30,MUS,104,MUS30613
2Y_MUS30613_4,MUS,104,MUS30613
2Y_MUS30613_5,MUS,104,MUS30613
2Y_MUS30613_6,MUS,104,MUS30613
2Y_MUS30613_7,MUS,104,MUS30613
2Y_MUS30613_8,MUS,104,MUS30613
2Y_MUS30613_9,MUS,104,MUS30613
2Y_MUS30619_1,MUS,104,MUS30619
2Y_MUS30619_10,MUS,104,MUS30619
2Y_MUS30619_11,MUS,104,MUS30619
2Y_MUS30619_12,MUS,104,MUS30619
2Y_MUS30619_13,MUS,104,MUS30619
2Y_MUS30619_14,MUS,104,MUS30619
2Y_MUS30619_15,MUS,104,MUS30619
2Y_MUS30619_16,MUS,104,MUS30619
2Y_MUS30619_17,MUS,104,MUS30619
2Y_MUS30619_18,MUS,104,MUS30619
2Y_MUS30619_19,MUS,104,MUS30619
2Y_MUS30619_2,MUS,104,MUS30619
2Y_MUS30619_20,MUS,104,MUS30619
2Y_MUS30619_21,MUS,104,MUS30619
2Y_MUS30619_22,MUS,104,MUS30619
